From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
342;348;sea;75;-1;-1;-1;-1;Yokuda
326;343;sea;75;-1;-1;-1;-1;Yokuda
326;341;sea;75;-1;-1;-1;-1;Yokuda
326;329;sea;75;-1;-1;-1;-1;Yokuda
286;351;sea;78;-1;-1;-1;-1;Yokuda
353;351;sea;78;-1;-1;-1;-1;Yokuda
352;337;sea;78;-1;-1;-1;-1;Yokuda
337;339;sea;78;-1;-1;-1;-1;Yokuda
339;318;sea;77;-1;-1;-1;-1;Yokuda
327;331;sea;79;-1;-1;-1;-1;Yokuda
321;320;sea;63;-1;-1;-1;-1;Yokuda
320;324;sea;63;-1;-1;-1;-1;Yokuda
324;323;sea;63;-1;-1;-1;-1;Yokuda
219;220;sea;101;-1;-1;-1;-1;Pyandonea
221;228;sea;102;-1;-1;-1;-1;Pyandonea
231;232;sea;102;-1;-1;-1;-1;Pyandonea
240;241;sea;103;-1;-1;-1;-1;Pyandonea
236;244;sea;103;-1;-1;-1;-1;Pyandonea
237;238;sea;103;-1;-1;-1;-1;Pyandonea
239;245;sea;103;-1;-1;-1;-1;Pyandonea
1552;1563;sea;100;-1;-1;-1;-1;Pyandonea
212;1552;sea;100;-1;-1;-1;-1;Pyandonea
209;212;sea;100;-1;-1;-1;-1;Pyandonea
209;211;sea;100;-1;-1;-1;-1;Pyandonea
211;1552;sea;100;-1;-1;-1;-1;Pyandonea
209;210;sea;100;-1;-1;-1;-1;Pyandonea
210;213;sea;100;-1;-1;-1;-1;Pyandonea
288;307;sea;89;-1;-1;-1;-1;Summerset
257;260;sea;82;-1;-1;-1;-1;Summerset
260;299;sea;82;-1;-1;-1;-1;Summerset
269;270;sea;86;-1;-1;-1;-1;Summerset
390;393;sea;11;-1;-1;-1;-1;Atmora
394;371;sea;11;-1;-1;-1;-1;Atmora
406;407;sea;34;-1;-1;-1;-1;Atmora
407;410;sea;34;-1;-1;-1;-1;Atmora
410;408;sea;34;-1;-1;-1;-1;Atmora
409;407;sea;34;-1;-1;-1;-1;Atmora
415;1536;sea;34;-1;-1;-1;-1;Atmora
408;1536;sea;34;-1;-1;-1;-1;Atmora
411;1537;sea;34;-1;-1;-1;-1;Atmora
412;414;sea;34;-1;-1;-1;-1;Atmora
411;415;sea;34;-1;-1;-1;-1;Atmora
406;1535;sea;34;-1;-1;-1;-1;Atmora
867;865;sea;105;-1;-1;-1;-1;Valenwood
865;866;sea;106;-1;-1;-1;-1;Valenwood
877;878;sea;106;-1;-1;-1;-1;Valenwood
876;877;sea;106;-1;-1;-1;-1;Valenwood
874;876;sea;106;-1;-1;-1;-1;Valenwood
862;859;sea;108;-1;-1;-1;-1;Valenwood
929;948;sea;111;-1;-1;-1;-1;Elsweyr
954;956;sea;45;-1;-1;-1;-1;Morrowind
1048;1052;sea;46;-1;-1;-1;-1;Morrowind
1047;1050;sea;46;-1;-1;-1;-1;Morrowind
1050;1051;sea;46;-1;-1;-1;-1;Morrowind
1053;1035;sea;46;-1;-1;-1;-1;Morrowind
1028;1033;sea;208;-1;-1;-1;-1;Morrowind
1024;1025;sea;208;-1;-1;-1;-1;Morrowind
1028;1030;sea;206;-1;-1;-1;-1;Morrowind
1027;1028;sea;206;-1;-1;-1;-1;Morrowind
958;1046;sea;47;-1;-1;-1;-1;Morrowind
961;963;sea;47;-1;-1;-1;-1;Morrowind
962;963;sea;47;-1;-1;-1;-1;Morrowind
966;1045;sea;47;-1;-1;-1;-1;Morrowind
1010;1039;sea;48;-1;-1;-1;-1;Morrowind
1012;1039;sea;49;-1;-1;-1;-1;Morrowind
976;985;sea;50;-1;-1;-1;-1;Morrowind
987;986;sea;50;-1;-1;-1;-1;Morrowind
1092;1098;sea;200;-1;-1;-1;-1;Argonia
1098;1113;sea;126;-1;-1;-1;-1;Argonia
1101;1110;sea;127;-1;-1;-1;-1;Argonia
1102;1110;sea;127;-1;-1;-1;-1;Argonia
1101;1106;sea;127;-1;-1;-1;-1;Argonia
1091;1109;sea;130;-1;-1;-1;-1;Argonia
1085;1094;sea;132;-1;-1;-1;-1;Argonia
1085;1112;sea;131;-1;-1;-1;-1;Argonia
1079;1111;sea;129;-1;-1;-1;-1;Argonia
1084;1086;sea;128;-1;-1;-1;-1;Argonia
1085;1086;sea;128;-1;-1;-1;-1;Argonia
1088;1089;sea;128;-1;-1;-1;-1;Argonia
1106;1108;sea;202;-1;-1;-1;-1;Argonia
1087;1099;sea;120;-1;-1;-1;-1;Argonia
819;1159;sea;70;-1;-1;-1;-1;Cyrodiil
1157;1159;sea;70;-1;-1;-1;-1;Cyrodiil
1197;1206;sea;125;-1;-1;-1;-1;Cyrodiil
1203;1206;sea;125;-1;-1;-1;-1;Cyrodiil
1203;1255;sea;125;-1;-1;-1;-1;Cyrodiil
1206;1257;sea;125;-1;-1;-1;-1;Cyrodiil
1200;1257;sea;125;-1;-1;-1;-1;Cyrodiil
1132;1209;sea;124;-1;-1;-1;-1;Cyrodiil
1125;1127;sea;123;-1;-1;-1;-1;Cyrodiil
1118;1120;sea;123;-1;-1;-1;-1;Cyrodiil
1163;1448;sea;67;-1;-1;-1;-1;Cyrodiil
1340;1341;sea;42;-1;-1;-1;-1;Skyrim
1344;1346;sea;42;-1;-1;-1;-1;Skyrim
1381;1382;sea;56;-1;-1;-1;-1;High_rock
1498;1499;sea;57;-1;-1;-1;-1;Hammerfell
1499;1500;sea;57;-1;-1;-1;-1;Hammerfell
680;1605;sea;196;-1;-1;-1;-1;Tsakara
1652;1654;sea;194;-1;-1;-1;-1;Tsakara
727;728;sea;194;-1;-1;-1;-1;Tsakara
729;1654;sea;194;-1;-1;-1;-1;Tsakara
731;1653;sea;194;-1;-1;-1;-1;Tsakara
730;1653;sea;194;-1;-1;-1;-1;Tsakara
730;731;sea;194;-1;-1;-1;-1;Tsakara
730;1650;sea;194;-1;-1;-1;-1;Tsakara
1657;1658;sea;191;-1;-1;-1;-1;Tsakara
1665;1669;sea;790;-1;-1;-1;-1;Po_Tun
655;656;sea;791;-1;-1;-1;-1;Po_Tun
1717;1719;sea;183;-1;-1;-1;-1;Po_Tun
666;1720;sea;183;-1;-1;-1;-1;Po_Tun
555;664;sea;183;-1;-1;-1;-1;Po_Tun
1721;1739;sea;184;-1;-1;-1;-1;Po_Tun
1598;1723;sea;185;-1;-1;-1;-1;Po_Tun
592;643;sea;186;-1;-1;-1;-1;Po_Tun
643;1695;sea;187;-1;-1;-1;-1;Po_Tun
640;1695;sea;187;-1;-1;-1;-1;Po_Tun
634;1765;sea;187;-1;-1;-1;-1;Po_Tun
634;1691;sea;188;-1;-1;-1;-1;Po_Tun
631;1689;sea;189;-1;-1;-1;-1;Po_Tun
1685;1686;sea;189;-1;-1;-1;-1;Po_Tun
1685;1687;sea;189;-1;-1;-1;-1;Po_Tun
1686;1687;sea;189;-1;-1;-1;-1;Po_Tun
624;1681;sea;192;-1;-1;-1;-1;Po_Tun
1661;1680;sea;192;-1;-1;-1;-1;Po_Tun
625;1682;sea;192;-1;-1;-1;-1;Po_Tun
624;1676;sea;193;-1;-1;-1;-1;Po_Tun
1676;1677;sea;193;-1;-1;-1;-1;Po_Tun
1677;1678;sea;193;-1;-1;-1;-1;Po_Tun
611;1678;sea;193;-1;-1;-1;-1;Po_Tun
625;1675;sea;193;-1;-1;-1;-1;Po_Tun
621;1675;sea;193;-1;-1;-1;-1;Po_Tun
1764;1765;sea;187;-1;-1;-1;-1;Thousand_Islands
1764;1766;sea;187;-1;-1;-1;-1;Thousand_Islands
1765;1766;sea;187;-1;-1;-1;-1;Thousand_Islands
600;1764;sea;187;-1;-1;-1;-1;Thousand_Islands
640;1766;sea;187;-1;-1;-1;-1;Thousand_Islands
600;1604;sea;187;-1;-1;-1;-1;Thousand_Islands
601;1604;sea;187;-1;-1;-1;-1;Thousand_Islands
601;1603;sea;187;-1;-1;-1;-1;Thousand_Islands
594;1603;sea;187;-1;-1;-1;-1;Thousand_Islands
1597;1598;sea;185;-1;-1;-1;-1;Thousand_Islands
586;1597;sea;185;-1;-1;-1;-1;Thousand_Islands
585;1757;sea;184;-1;-1;-1;-1;Thousand_Islands
1756;1757;sea;184;-1;-1;-1;-1;Thousand_Islands
579;1756;sea;184;-1;-1;-1;-1;Thousand_Islands
587;1755;sea;184;-1;-1;-1;-1;Thousand_Islands
1738;1739;sea;184;-1;-1;-1;-1;Thousand_Islands
1739;1757;sea;184;-1;-1;-1;-1;Thousand_Islands
598;599;sea;155;-1;-1;-1;-1;Thousand_Islands
582;583;sea;155;-1;-1;-1;-1;Thousand_Islands
1583;1584;sea;183;-1;-1;-1;-1;Thousand_Islands
551;1583;sea;171;-1;-1;-1;-1;Thousand_Islands
550;551;sea;171;-1;-1;-1;-1;Thousand_Islands
550;553;sea;171;-1;-1;-1;-1;Thousand_Islands
551;552;sea;171;-1;-1;-1;-1;Thousand_Islands
552;553;sea;171;-1;-1;-1;-1;Thousand_Islands
552;554;sea;171;-1;-1;-1;-1;Thousand_Islands
553;554;sea;171;-1;-1;-1;-1;Thousand_Islands
540;1580;sea;172;-1;-1;-1;-1;Thousand_Islands
541;1579;sea;172;-1;-1;-1;-1;Thousand_Islands
542;1579;sea;172;-1;-1;-1;-1;Thousand_Islands
541;542;sea;172;-1;-1;-1;-1;Thousand_Islands
541;546;sea;172;-1;-1;-1;-1;Thousand_Islands
541;543;sea;172;-1;-1;-1;-1;Thousand_Islands
542;543;sea;172;-1;-1;-1;-1;Thousand_Islands
543;548;sea;172;-1;-1;-1;-1;Thousand_Islands
543;1731;sea;172;-1;-1;-1;-1;Thousand_Islands
1582;1731;sea;172;-1;-1;-1;-1;Thousand_Islands
1731;1732;sea;172;-1;-1;-1;-1;Thousand_Islands
1732;1733;sea;172;-1;-1;-1;-1;Thousand_Islands
547;1582;sea;172;-1;-1;-1;-1;Thousand_Islands
547;1732;sea;172;-1;-1;-1;-1;Thousand_Islands
545;1725;sea;172;-1;-1;-1;-1;Thousand_Islands
1578;1725;sea;170;-1;-1;-1;-1;Thousand_Islands
539;1578;sea;170;-1;-1;-1;-1;Thousand_Islands
539;1577;sea;170;-1;-1;-1;-1;Thousand_Islands
1577;1725;sea;170;-1;-1;-1;-1;Thousand_Islands
538;539;sea;170;-1;-1;-1;-1;Thousand_Islands
537;538;sea;170;-1;-1;-1;-1;Thousand_Islands
536;537;sea;170;-1;-1;-1;-1;Thousand_Islands
535;536;sea;170;-1;-1;-1;-1;Thousand_Islands
535;1735;sea;170;-1;-1;-1;-1;Thousand_Islands
537;1726;sea;170;-1;-1;-1;-1;Thousand_Islands
537;1727;sea;170;-1;-1;-1;-1;Thousand_Islands
1726;1727;sea;170;-1;-1;-1;-1;Thousand_Islands
1727;1748;sea;170;-1;-1;-1;-1;Thousand_Islands
1746;1748;sea;170;-1;-1;-1;-1;Thousand_Islands
570;1748;sea;170;-1;-1;-1;-1;Thousand_Islands
570;1591;sea;169;-1;-1;-1;-1;Thousand_Islands
1591;1592;sea;169;-1;-1;-1;-1;Thousand_Islands
567;1743;sea;169;-1;-1;-1;-1;Thousand_Islands
1743;1744;sea;169;-1;-1;-1;-1;Thousand_Islands
1590;1745;sea;169;-1;-1;-1;-1;Thousand_Islands
565;568;sea;169;-1;-1;-1;-1;Thousand_Islands
1583;1734;sea;168;-1;-1;-1;-1;Thousand_Islands
1734;1735;sea;168;-1;-1;-1;-1;Thousand_Islands
1735;1736;sea;168;-1;-1;-1;-1;Thousand_Islands
557;1736;sea;168;-1;-1;-1;-1;Thousand_Islands
557;558;sea;168;-1;-1;-1;-1;Thousand_Islands
558;560;sea;168;-1;-1;-1;-1;Thousand_Islands
559;576;sea;168;-1;-1;-1;-1;Thousand_Islands
560;575;sea;168;-1;-1;-1;-1;Thousand_Islands
560;561;sea;168;-1;-1;-1;-1;Thousand_Islands
561;562;sea;168;-1;-1;-1;-1;Thousand_Islands
560;563;sea;168;-1;-1;-1;-1;Thousand_Islands
563;564;sea;168;-1;-1;-1;-1;Thousand_Islands
564;1588;sea;168;-1;-1;-1;-1;Thousand_Islands
565;1588;sea;168;-1;-1;-1;-1;Thousand_Islands
565;1742;sea;168;-1;-1;-1;-1;Thousand_Islands
1741;1742;sea;168;-1;-1;-1;-1;Thousand_Islands
1588;1741;sea;168;-1;-1;-1;-1;Thousand_Islands
1587;1588;sea;168;-1;-1;-1;-1;Thousand_Islands
563;1587;sea;168;-1;-1;-1;-1;Thousand_Islands
563;1751;sea;168;-1;-1;-1;-1;Thousand_Islands
575;1751;sea;168;-1;-1;-1;-1;Thousand_Islands
580;1750;sea;168;-1;-1;-1;-1;Thousand_Islands
1749;1750;sea;168;-1;-1;-1;-1;Thousand_Islands
1749;1587;sea;168;-1;-1;-1;-1;Thousand_Islands
1587;1740;sea;168;-1;-1;-1;-1;Thousand_Islands
1740;1749;sea;168;-1;-1;-1;-1;Thousand_Islands
1740;1741;sea;168;-1;-1;-1;-1;Thousand_Islands
557;561;sea;168;-1;-1;-1;-1;Thousand_Islands
1692;1769;sea;188;-1;-1;-1;-1;Upper_Tsakara good
1768;1770;sea;188;-1;-1;-1;-1;Upper_Tsakara good
1767;1768;sea;188;-1;-1;-1;-1;Upper_Tsakara good
738;1768;sea;188;-1;-1;-1;-1;Upper_Tsakara good
742;1770;sea;188;-1;-1;-1;-1;Upper_Tsakara good
753;754;sea;607;-1;-1;-1;-1;Upper_Tsakara good
794;1802;sea;36;-1;-1;-1;-1;Yneslea
798;1811;sea;36;-1;-1;-1;-1;Yneslea
1540;1820;sea;37;-1;-1;-1;-1;Esroniet
1550;1541;sea;37;-1;-1;-1;-1;Esroniet
1545;1814;sea;37;-1;-1;-1;-1;Esroniet
-1;-1;;-1;-1;-1;-1;-1;-1;